Project,Package,Class,Smell,Description,File
java,org.apache.roller.weblogger.pojos,Weblog,Law of Demeter violation,The tool detected the smell in this method (getAbsoluteURL) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.URLStrategy.getWeblogURL; org.apache.roller.weblogger.business.Weblogger.getUrlStrategy,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/Weblog.java
java,org.apache.roller.weblogger.pojos,Weblog,Law of Demeter violation,The tool detected the smell in this method (getRecentWeblogEntries) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getWeblogEntryManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/Weblog.java
java,org.apache.roller.weblogger.pojos,Weblog,Law of Demeter violation,The tool detected the smell in this method (getRecentWeblogEntriesByTag) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getWeblogEntryManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/Weblog.java
java,org.apache.roller.weblogger.pojos,Weblog,Law of Demeter violation,The tool detected the smell in this method (getRecentComments) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getWeblogEntryManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/Weblog.java
java,org.apache.roller.weblogger.pojos,WeblogBookmarkFolder,Law of Demeter violation,The tool detected the smell in this method (retrieveBookmarks) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.Weblogger.getBookmarkManager,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogBookmarkFolder.java
java,org.apache.roller.weblogger.pojos,WeblogEntryTag,Law of Demeter violation,The tool detected the smell in this method (getUser) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.UserManager.getUserByUserName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntryTag.java
java,org.apache.roller.weblogger.pojos,WeblogEntry,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.apache.roller.weblogger.pojos.CommentSearchCriteria; org.apache.roller.weblogger.pojos.WeblogEntryAttribute; org.apache.roller.weblogger.pojos.WeblogEntryTag,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntry.java
java,org.apache.roller.weblogger.pojos,WeblogEntry,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntry.java
java,org.apache.roller.weblogger.pojos,WeblogEntry,Law of Demeter violation,The tool detected the smell in this method (getCreator) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.business.Weblogger.getUserManager; org.apache.roller.weblogger.business.WebloggerFactory.getWeblogger; org.apache.roller.weblogger.business.UserManager.getUserByUserName,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntry.java
java,org.apache.roller.weblogger.pojos,WeblogEntry,Law of Demeter violation,The tool detected the smell in this method (addTag) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.WeblogEntry.getWebsite; org.apache.roller.weblogger.pojos.Weblog.getLocaleInstance,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntry.java
java,org.apache.roller.weblogger.pojos,WeblogEntry,Law of Demeter violation,The tool detected the smell in this method (setTagsAsString) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.WeblogEntry.getWebsite; org.apache.roller.weblogger.pojos.Weblog.getLocaleInstance,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntry.java
java,org.apache.roller.weblogger.pojos,WeblogEntry,Law of Demeter violation,The tool detected the smell in this method (getCommentsStillAllowed) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.roller.weblogger.pojos.Weblog.getAllowComments; org.apache.roller.weblogger.pojos.WeblogEntry.getWebsite,/home/samagra-bharti/Desktop/SE/project-1-team-2-1/app/src/main/java/org/apache/roller/weblogger/pojos/WeblogEntry.java
